file,line,type,commit,author,date,time,timezone,datetime,depth,length
style.css,207,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,19
style.css,208,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,43
style.css,209,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,21
style.css,210,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,211,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,212,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,7
style.css,213,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,17
style.css,214,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,215,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,216,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,14
style.css,217,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,13
style.css,218,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,15
style.css,219,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,19
style.css,220,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,221,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,222,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,9
style.css,223,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,17
style.css,224,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,22
style.css,225,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,226,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,227,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,2
style.css,228,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,8
style.css,229,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,18
style.css,230,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,20
style.css,231,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,232,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,233,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,5
style.css,234,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,19
style.css,235,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,236,css,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,0,0
style.css,237,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,13
style.css,238,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,3
style.css,239,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,1,39
style.css,240,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,1,41
style.css,241,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
style.css,242,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,1,39
style.css,243,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
style.css,244,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
style.css,245,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,7
style.css,246,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,69
style.css,247,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
style.css,248,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
style.css,249,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,18
style.css,250,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,17
style.css,251,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,8
style.css,252,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,10
style.css,253,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,13
style.css,254,css,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,19
style.css,255,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,256,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,257,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,14
style.css,258,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,15
style.css,259,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,17
style.css,260,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,261,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,262,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,15
style.css,263,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,17
style.css,264,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,13
style.css,265,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,266,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,267,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,14
style.css,268,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,14
style.css,269,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,17
style.css,270,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,17
style.css,271,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,11
style.css,272,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,273,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,274,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,17
style.css,275,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,12
style.css,276,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,58
style.css,277,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,24
style.css,278,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,33
style.css,279,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,17
style.css,280,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,10
style.css,281,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,282,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,283,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,17
style.css,284,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,10
style.css,285,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,15
style.css,286,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,20
style.css,287,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,39
style.css,288,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,289,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
style.css,290,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,17
style.css,291,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,10
style.css,292,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,16
style.css,293,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,15
style.css,294,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,8
style.css,295,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,25
style.css,296,css,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
index.js,1,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,71
index.js,2,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
index.js,3,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,54
index.js,4,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,42
index.js,5,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,60
index.js,6,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
index.js,7,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,54
index.js,8,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
index.js,9,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,58
index.js,10,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,60
index.js,11,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
index.js,12,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,17
index.js,13,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,1,24
index.js,14,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,4,2
index.js,15,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,5,55
index.js,16,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,5,55
index.js,17,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,5,49
index.js,18,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,5,49
index.js,19,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,4,3
index.js,20,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,0
index.js,21,js,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
index.html,1,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,0,13
index.html,2,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,0,14
index.html,3,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,0,4
index.html,4,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,2,20
index.html,5,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,2,68
index.html,6,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,2,17
index.html,7,html,04ddceda,derrickdollesin,2025-05-16,13:28:56,-07:00,2025-05-16T13:28:56-07:00,2,38
index.html,8,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,50
index.html,9,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,0,5
index.html,10,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,22
index.html,11,html,2045081d,derrickdollesin,2025-05-16,12:25:45,-07:00,2025-05-16T12:25:45-07:00,0,0
index.html,12,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,2,23
index.html,13,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,0,0
index.html,14,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,2,43
index.html,15,html,2045081d,derrickdollesin,2025-05-16,12:25:45,-07:00,2025-05-16T12:25:45-07:00,0,0
index.html,16,html,2045081d,derrickdollesin,2025-05-16,12:25:45,-07:00,2025-05-16T12:25:45-07:00,2,71
index.html,17,html,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
index.html,18,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,22
index.html,19,html,b5bb2fba,derrickdollesin,2025-05-29,00:33:51,-07:00,2025-05-29T00:33:51-07:00,2,2
index.html,20,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,20
index.html,21,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,49
index.html,22,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,4
index.html,23,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
index.html,24,html,b5bb2fba,derrickdollesin,2025-05-29,00:33:51,-07:00,2025-05-29T00:33:51-07:00,2,2
index.html,25,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,22
index.html,26,html,b5bb2fba,derrickdollesin,2025-05-29,00:33:51,-07:00,2025-05-29T00:33:51-07:00,2,2
index.html,27,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,28
index.html,28,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,0,0
index.html,29,html,0da51a61,derrickdollesin,2025-05-19,22:55:54,-07:00,2025-05-19T22:55:54-07:00,2,45
index.html,30,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,0,5
index.html,31,html,7556471,derrickdollesin,2025-05-16,12:00:12,-07:00,2025-05-16T12:00:12-07:00,0,5
global.js,1,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,25
global.js,2,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,3,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,11
global.js,4,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,5,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,41
global.js,6,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,52
global.js,7,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,8,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,9,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,11
global.js,10,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,25
global.js,11,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,38
global.js,12,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,36
global.js,13,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,34
global.js,14,js,00000000,Not Committed Yet,2025-05-29,01:03:28,-07:00,2025-05-29T01:03:28-07:00,2,29
global.js,15,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,60
global.js,16,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,17,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,18,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,38
global.js,19,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,25
global.js,20,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,21,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,88
global.js,22,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,36
global.js,23,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,46
global.js,24,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,25,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,20
global.js,26,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,14
global.js,27,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,18
global.js,28,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,29,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,52
global.js,30,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,31,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,41
global.js,32,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,34
global.js,33,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,11
global.js,34,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,20
global.js,35,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,36,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,17
global.js,37,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,4,8
global.js,38,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,4,59
global.js,39,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,0
global.js,40,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,41,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,29
global.js,42,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,4,37
global.js,43,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,0
global.js,44,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,45,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,2,12
global.js,46,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,47,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,48,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,19
global.js,49,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,31
global.js,50,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,1,11
global.js,51,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,1,0
global.js,52,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,26
global.js,53,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,4
global.js,54,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,6
global.js,55,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,6,43
global.js,56,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,6,34
global.js,57,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,6,32
global.js,58,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,7
global.js,59,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,8
global.js,60,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,61,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,62,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,74
global.js,63,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,44
global.js,64,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,78
global.js,65,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,0
global.js,66,js,d7ec75df,derrickdollesin,2025-05-19,13:45:48,-07:00,2025-05-19T13:45:48-07:00,0,34
